year,s1,season,station,station_id,stationv,stratum_use,sqnm_rgh,sqnm_smt,sqnm_all,bottom_type,decdeg_beglat_set,decdeg_beglon_set,decdeg_endlat_set,decdeg_endlon_set,s_status,cruise,uniquesta,svspp,spp,common_name,sex,catchwt,expcatchnum,length,expnumlen,c_status,sppsex,sppnm
2014,1,SPRING,27,360-3,27v24,36,291.91,663.33,955.24,ROUGH,42.81577,-67.75638,42.83094,-67.74898,audited,24141,24141 27,73,cod,ATLANTIC COD,0,10.3,7,49,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,27,360-3,27v24,36,291.91,663.33,955.24,ROUGH,42.81577,-67.75638,42.83094,-67.74898,audited,24141,24141 27,73,cod,ATLANTIC COD,0,10.3,7,53,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,27,360-3,27v24,36,291.91,663.33,955.24,ROUGH,42.81577,-67.75638,42.83094,-67.74898,audited,24141,24141 27,73,cod,ATLANTIC COD,0,10.3,7,55,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,27,360-3,27v24,36,291.91,663.33,955.24,ROUGH,42.81577,-67.75638,42.83094,-67.74898,audited,24141,24141 27,73,cod,ATLANTIC COD,0,10.3,7,57,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,27,360-3,27v24,36,291.91,663.33,955.24,ROUGH,42.81577,-67.75638,42.83094,-67.74898,audited,24141,24141 27,73,cod,ATLANTIC COD,0,10.3,7,63,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,46,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,49,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,50,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,51,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,52,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,54,3,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,55,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,57,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,58,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,59,3,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,68,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,70,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,73,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,28,360-1,28v24,36,291.91,663.33,955.24,ROUGH,42.97583,-68.20938,42.96002,-68.21097,audited,24141,24141 28,73,cod,ATLANTIC COD,0,39.2,19,82,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,29,360-5,29v24,36,291.91,663.33,955.24,ROUGH,43.15349,-68.23794,43.16965,-68.24176,audited,24141,24141 29,73,cod,ATLANTIC COD,0,1.9,1,58,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,9,371-1,9v24,37,610.6,1413.11,2023.72,SMOOTH,42.73670,-68.56625,42.72571,-68.55163,audited,24141,24141  9,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,34,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,35,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,36,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,37,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,38,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,39,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,40,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,41,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,42,5,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,43,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,44,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,45,6,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,46,6,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,47,4,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,48,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,49,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,50,4,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,51,6,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,52,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,53,3,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,54,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,55,3,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,56,3,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,60,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,61,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,10,370-4,10v24,37,610.6,1413.11,2023.72,ROUGH,42.64849,-68.85083,42.66150,-68.86123,audited,24141,24141 10,73,cod,ATLANTIC COD,0,68.5,64,62,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,15,370-1,15v24,37,610.6,1413.11,2023.72,ROUGH,43.08305,-69.24769,43.06731,-69.24612,audited,24141,24141 15,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,24,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,34,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,37,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,38,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,44,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,49,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,51,4,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,52,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,53,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,55,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,58,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,16,370-6,16v24,37,610.6,1413.11,2023.72,ROUGH,43.01318,-69.10428,43.02954,-69.10931,audited,24141,24141 16,73,cod,ATLANTIC COD,0,21.7,17,69,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,18,280-4,18v24,37,610.6,1413.11,2023.72,ROUGH,42.66612,-69.23219,42.67888,-69.21855,audited,24141,24141 18,73,cod,ATLANTIC COD,0,5.9,3,41,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,18,280-4,18v24,37,610.6,1413.11,2023.72,ROUGH,42.66612,-69.23219,42.67888,-69.21855,audited,24141,24141 18,73,cod,ATLANTIC COD,0,5.9,3,63,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,18,280-4,18v24,37,610.6,1413.11,2023.72,ROUGH,42.66612,-69.23219,42.67888,-69.21855,audited,24141,24141 18,73,cod,ATLANTIC COD,0,5.9,3,65,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,32,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,43,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,47,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,48,3,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,50,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,52,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,55,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,56,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,57,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,61,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,63,2,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,64,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,67,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,19,370-3,19v24,37,610.6,1413.11,2023.72,ROUGH,42.87100,-68.97798,42.88660,-68.97969,audited,24141,24141 19,73,cod,ATLANTIC COD,0,32.3,19,70,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,20,371-2,20v24,37,610.6,1413.11,2023.72,SMOOTH,42.88590,-68.86662,42.87172,-68.86146,audited,24141,24141 20,73,cod,ATLANTIC COD,0,10.6,6,34,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,20,371-2,20v24,37,610.6,1413.11,2023.72,SMOOTH,42.88590,-68.86662,42.87172,-68.86146,audited,24141,24141 20,73,cod,ATLANTIC COD,0,10.6,6,46,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,20,371-2,20v24,37,610.6,1413.11,2023.72,SMOOTH,42.88590,-68.86662,42.87172,-68.86146,audited,24141,24141 20,73,cod,ATLANTIC COD,0,10.6,6,49,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,20,371-2,20v24,37,610.6,1413.11,2023.72,SMOOTH,42.88590,-68.86662,42.87172,-68.86146,audited,24141,24141 20,73,cod,ATLANTIC COD,0,10.6,6,56,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,20,371-2,20v24,37,610.6,1413.11,2023.72,SMOOTH,42.88590,-68.86662,42.87172,-68.86146,audited,24141,24141 20,73,cod,ATLANTIC COD,0,10.6,6,59,1,audited,ATLANTIC COD,ATLANTIC COD
2014,1,SPRING,20,371-2,20v24,37,610.6,1413.11,2023.72,SMOOTH,42.88590,-68.86662,42.87172,-68.86146,audited,24141,24141 20,73,cod,ATLANTIC COD,0,10.6,6,76,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,11,260-1,11v24,26,297.56,686.43,983.98,ROUGH,43.13780,-70.04335,43.12130,-70.04301,audited,24142,24142 11,73,cod,ATLANTIC COD,0,4.5,2,54,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,11,260-1,11v24,26,297.56,686.43,983.98,ROUGH,43.13780,-70.04335,43.12130,-70.04301,audited,24142,24142 11,73,cod,ATLANTIC COD,0,4.5,2,62,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,7,271-2,7v24,27,220.37,499.69,720.07,SMOOTH,42.12377,-69.87566,42.10940,-69.86934,audited,24142,24142  7,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,9,270-5,9v24,27,220.37,499.69,720.07,ROUGH,42.43744,-70.02043,42.45437,-70.02454,audited,24142,24142  9,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,10,271-1,10v24,27,220.37,499.69,720.07,SMOOTH,42.57950,-70.02585,42.56318,-70.02457,audited,24142,24142 10,73,cod,ATLANTIC COD,0,5.1,1,76,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,1,280-2,1v24,28,596,1385.06,1981.06,ROUGH,42.12136,-69.48256,42.10792,-69.47781,audited,24142,24142  1,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,2,280-3,2v24,28,596,1385.06,1981.06,ROUGH,42.43290,-69.22922,42.41742,-69.22445,audited,24142,24142  2,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,8,280-4,8v24,28,596,1385.06,1981.06,ROUGH,42.29496,-69.91220,42.31028,-69.91300,audited,24142,24142  8,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,13,290-2,13v24,29,478.79,1110.22,1589.01,ROUGH,42.71976,-68.10689,42.73246,-68.11686,audited,24142,24142 13,73,cod,ATLANTIC COD,0,14,7,49,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,13,290-2,13v24,29,478.79,1110.22,1589.01,ROUGH,42.71976,-68.10689,42.73246,-68.11686,audited,24142,24142 13,73,cod,ATLANTIC COD,0,14,7,55,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,13,290-2,13v24,29,478.79,1110.22,1589.01,ROUGH,42.71976,-68.10689,42.73246,-68.11686,audited,24142,24142 13,73,cod,ATLANTIC COD,0,14,7,56,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,13,290-2,13v24,29,478.79,1110.22,1589.01,ROUGH,42.71976,-68.10689,42.73246,-68.11686,audited,24142,24142 13,73,cod,ATLANTIC COD,0,14,7,60,2,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,13,290-2,13v24,29,478.79,1110.22,1589.01,ROUGH,42.71976,-68.10689,42.73246,-68.11686,audited,24142,24142 13,73,cod,ATLANTIC COD,0,14,7,61,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,13,290-2,13v24,29,478.79,1110.22,1589.01,ROUGH,42.71976,-68.10689,42.73246,-68.11686,audited,24142,24142 13,73,cod,ATLANTIC COD,0,14,7,64,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,14,290-1,14v24,29,478.79,1110.22,1589.01,ROUGH,42.65096,-67.92106,42.63648,-67.91245,audited,24142,24142 14,73,cod,ATLANTIC COD,0,14.5,6,57,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,14,290-1,14v24,29,478.79,1110.22,1589.01,ROUGH,42.65096,-67.92106,42.63648,-67.91245,audited,24142,24142 14,73,cod,ATLANTIC COD,0,14.5,6,59,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,14,290-1,14v24,29,478.79,1110.22,1589.01,ROUGH,42.65096,-67.92106,42.63648,-67.91245,audited,24142,24142 14,73,cod,ATLANTIC COD,0,14.5,6,60,2,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,14,290-1,14v24,29,478.79,1110.22,1589.01,ROUGH,42.65096,-67.92106,42.63648,-67.91245,audited,24142,24142 14,73,cod,ATLANTIC COD,0,14.5,6,66,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,14,290-1,14v24,29,478.79,1110.22,1589.01,ROUGH,42.65096,-67.92106,42.63648,-67.91245,audited,24142,24142 14,73,cod,ATLANTIC COD,0,14.5,6,68,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,15,291-2,15v24,29,478.79,1110.22,1589.01,SMOOTH,42.71880,-67.63375,42.73183,-67.64637,audited,24142,24142 15,73,cod,ATLANTIC COD,0,26.2,10,53,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,15,291-2,15v24,29,478.79,1110.22,1589.01,SMOOTH,42.71880,-67.63375,42.73183,-67.64637,audited,24142,24142 15,73,cod,ATLANTIC COD,0,26.2,10,57,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,15,291-2,15v24,29,478.79,1110.22,1589.01,SMOOTH,42.71880,-67.63375,42.73183,-67.64637,audited,24142,24142 15,73,cod,ATLANTIC COD,0,26.2,10,60,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,15,291-2,15v24,29,478.79,1110.22,1589.01,SMOOTH,42.71880,-67.63375,42.73183,-67.64637,audited,24142,24142 15,73,cod,ATLANTIC COD,0,26.2,10,62,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,15,291-2,15v24,29,478.79,1110.22,1589.01,SMOOTH,42.71880,-67.63375,42.73183,-67.64637,audited,24142,24142 15,73,cod,ATLANTIC COD,0,26.2,10,66,4,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,15,291-2,15v24,29,478.79,1110.22,1589.01,SMOOTH,42.71880,-67.63375,42.73183,-67.64637,audited,24142,24142 15,73,cod,ATLANTIC COD,0,26.2,10,69,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,15,291-2,15v24,29,478.79,1110.22,1589.01,SMOOTH,42.71880,-67.63375,42.73183,-67.64637,audited,24142,24142 15,73,cod,ATLANTIC COD,0,26.2,10,73,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,16,290-5,16v24,29,478.79,1110.22,1589.01,ROUGH,42.57766,-67.64490,42.59347,-67.65113,audited,24142,24142 16,73,cod,ATLANTIC COD,0,18.4,6,60,1,audited,ATLANTIC COD,ATLANTIC COD
2014,2,FALL,16,290-5,16v24,29,478.79,1110.22,1589.01,ROUGH,42.57766,-67.64490,42.59347,-67.65113,audited,24142,24142 16,73,cod,ATLANTIC COD,0,18.4,6,61,1,audited,ATLANTIC COD,ATLANTIC COD
